Origin,Objective,Why,Day
Home,Work,To_Work,Monday
Work,Chipotle,Lunch,Monday
Chipotle ,Work,To_Work,Monday
Work,Home,Return_Home,Monday
Home,Work,To_Work,Tuesday
Work,Mcalisters,Lunch,Tuesday
Mcalisters,Work,To_Work,Tuesday
Work,Home,Daily_Commute,Tuesday
Home,Work,To_Work,Wednesday
Work,Home,Return_Home,Wednesday
Home,Starbucks,Morning_Coffee,Thursday
Starbucks,Work,To_Work,Thursday
Work,Home,Return_Home,Thursday
Home,Work,Daily_Commute,Friday
Work,Chipotle,Lunch,Friday
Chipotle,Work,To_Work,Friday
Work,Home,Return_Home,Friday
Home,Museum,Weekend_Outing,Saturday
Museum,Friday's,Lunch,Saturday
Friday's,Home,Return_Home,Saturday
Home,Church,Church,Sunday
Church,Chuy's,Lunch,Sunday
Chuy's,Home,Return_Home,Sunday
